BARLAS	BARLAS	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/BARLAS~BRAND/PR?SID=CLO
BBHOME	BB	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-IMPROVEMENT/HOME-UTILITIES-AND-ORGANIZERS/BB~BRAND/PR?SID=H1M,IEE
BCOMFORT	BCOMFORT	flipkart.com	HTTPS://WWW.FLIPKART.COM/FESTIVE-DECOR-GIFTING/SPIRITUAL-ITEMS/RELIGIOUS-FRAMES/BCOMFORT~BRAND/PR?SID=BRO,VEV,LKL&MARKETPLACE=FLIPKART
BCOMFORT	BCOMFORT	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-DECOR/BCOMFORT~BRAND/PR?SID=ARB
BEARDODECOR	BEARDO	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/BEARDO~BRAND/PR?SID=G9B
BEJOY	BEJOY	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/BODY-FACE-SKIN-CARE/BEJOY~BRAND/PR?SID=G9B,EMA
BEJOY	BEJOY	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/BEJOY~BRAND/PR?SID=G9B
BELAVENIR	BELAVENIR	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/FRAGRANCES/PERFUME/BEL-AVENIR~BRAND/PR?SID=G9B,0YH,JHZ
BEPURO	BEPURE	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATER-PURIFIERS/BEPURE~BRAND/PR?SID=J9E,ABM,I45
BESIVA	BESIVA	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/BESIVA~BRAND/PR?SID=CLO
BESIVA	BESIVA	flipkart.com	HTTPS://WWW.FLIPKART.COM/WOMENS-DRESSES/BESIVA~BRAND/PR?SID=CLO,ODX,MAJ,JHY
BESIVA	BESIVA	flipkart.com	HTTPS://WWW.FLIPKART.COM/WOMENS-TOPS/BESIVA~BRAND/PR?SID=CLO,ASH,OHW,36J
BESTOR	BESTOR	flipkart.com	HTTPS://WWW.FLIPKART.COM/COMPUTERS/BESTOR~BRAND/PR?SID=6BO
BEYOUNG	BEYOUNG	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/BEYOUNG~BRAND/PR?SID=CLO
BHOOMICOLLECTION	BHOOMICOLLECTION	flipkart.com	HTTPS://WWW.FLIPKART.COM/NECKLACES-CHAINS/NECKLACES/BHOOMI-COLLECTION~BRAND/PR?SID=MCR,96V,0VQ,IZM&MARKETPLACE=FLIPKART&OTRACKER=PRODUCT_BREADCRUMBS_BHOOMI+COLLECTION+NECKLACES
BHOOMICOLLECTION	BHOOMICOLLECTION	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/BHOOMI-COLLECTION~BRAND/PR?SID=CLO&OTRACKER=CATEGORYTREE
BIGFOX	BIGFOX	flipkart.com	HTTPS://WWW.FLIPKART.COM/MENS-FOOTWEAR/BIG-FOX~BRAND/PR?SID=OSP,CIL
BLEPOET	BLEP	flipkart.com	HTTPS://WWW.FLIPKART.COM/PET-SUPPLIES/DOGS/DOG-FOOD/BLEP~BRAND/PR?SID=P3T,EA3,8ZJ&MARKETPLACE=FLIPKART&OTRACKER=PRODUCT_BREADCRUMBS_BLEP+DOG+FOOD
BLEXY	BLEXY	flipkart.com	HTTPS://WWW.FLIPKART.COM/TOYS/TOY-VEHICLES/REMOTE-CONTROL-TOYS/BLEXY~BRAND/PR?SID=TNG,56A,FQ8&PAGE=4
